0,1,2,3,4,5,6,7,8
0.025850315676481717,0.012517233389577654,0.3918557954218037,0.04219110480440083,0.4158413349271557,0.03424426178388532,0.03944749228972563,0.029819612139470302,0.00823284956749927
0.02984993920886742,0.008659862667588293,0.019138225304403046,0.01767119206021455,0.01824526580508853,0.0162786200439012,0.30400379915993847,0.2889848061879722,0.2971682895620264
0.020635295041557,0.04166106812062653,0.04086546745410182,0.016434684101550544,0.013443012119406671,0.41182668569365927,0.4092019439166489,0.028872882776262238,0.01705896077618725
0.12648101895476369,0.042720658731238315,0.20297751895227573,0.026739716877158926,0.08910050816942706,0.21291373493119978,0.004762455923037313,0.270810471778702,0.023493915682197077
0.10464361719909857,0.10912182913653595,0.04537111122147848,0.19086633095434116,0.06807531603067998,0.10076762814018846,0.1731779287841264,0.13116428491389606,0.07681195361965498
0.020597295047161516,0.20449276044995163,0.12613674547956502,0.1245526223710855,0.12775807343998266,0.031851289441746616,0.11982131847193574,0.12048859932559929,0.1243012959729721
0.058052114555596133,0.2227364271331325,0.021978206057247835,0.10196917621832319,0.03353998208015734,0.23479255672023278,0.15743492804613582,0.1463656044052253,0.02313100478394922
0.019742514742302004,0.00998124141289916,0.4154391258630247,0.017610235332526123,0.03155571159695367,0.4370255569045068,0.015935081403115732,0.029925710642451975,0.022784822102219635
0.046944053329945036,0.02310546953346465,0.06284102451347917,0.04635977530030791,0.013415493473223497,0.04023014697173665,0.6819335776546791,0.0545528045131331,0.03061765471003088
